#
# Unicode mapping for JIS C 6226:1978 (retronymously JIS X 0208:1978) with NEC PC98 extensions.
# Amended 2019-02 with additional deviations from modern mappings to fully use the closest matches
#   in the 1990-JIS (including JIS X 0212) repertoire (although U+663B/U+6602 were still their
#   Microsoft way around, as an oversight on my part).
# Further amended 2021-08-05 to swap U+663B/U+6602 and use some closer 2004-JIS and other characters:
#   20-34: now U+3D4E, was U+6F97
#   25-23: now U+663B, was U+6602 (compare 90-22)
#   26-84: now U+6805 (GB 2312), was U+67F5
#   32-70: now U+87EC (2000-JIS level 3), was U+8749
#   34-45: now U+9A52 (2000-JIS level 3), was U+9A28
#   35-29: now U+7C1E (2000-JIS level 3), was U+7BAA
#   39-77: now U+525D (2004-JIS level 3), was U+5265
#   53-67: now U+21A1A, was U+5BC3
#   54-02: now U+5C5B (2004-JIS level 3), was U+5C4F
#   90-22: now U+6602, was U+663B (compare 25-23)
# Further amended 2021-08-12 referencing NEC-specific CIDs, double-checked against bitmap font:
#   17-28: kept as U+958F; changing to U+28CDD per CID map is not justified by bitmap font
#   23-46: now U+25874, was U+7A3D
#   23-53: now U+8346, was U+834A
#   23-68: now U+28EF6, was U+9699
#   59-42: now U+67FA, was U+67B4
#   59-84: now U+688E, was U+688D
#   63-83: kept as U+71D7; changing to U+243D0 per CID map is not justified by bitmap font
#   73-28: kept as U+85DC; changing to U+853E per CID map is not justified by bitmap font
#   80-19: kept as U+96CE; changing to U+7762 per CID map is not justified by bitmap font
#
# NEC's double byte character set makes substantial use of halfwidth-fullwidth distinctions which
# cannot be represented in Unicode. Following a convention established by Apple, W (naturally wide)
# or A (ambiguous width) codepoints followed by the private use codepoint f87f indicate halfwidth.
#
0x5459	U+58c5	# 52-57, CJK UNIFIED IDEOGRAPH-58C5
0x545a	U+58d3	# 52-58, CJK UNIFIED IDEOGRAPH-58D3
0x545b	U+58d1	# 52-59, CJK UNIFIED IDEOGRAPH-58D1
0x545c	U+58d7	# 52-60, CJK UNIFIED IDEOGRAPH-58D7
0x545d	U+58d9	# 52-61, CJK UNIFIED IDEOGRAPH-58D9
0x545e	U+58d8	# 52-62, CJK UNIFIED IDEOGRAPH-58D8
0x545f	U+58e5	# 52-63, CJK UNIFIED IDEOGRAPH-58E5
0x5460	U+58dc	# 52-64, CJK UNIFIED IDEOGRAPH-58DC
0x5461	U+58e4	# 52-65, CJK UNIFIED IDEOGRAPH-58E4
0x5462	U+58df	# 52-66, CJK UNIFIED IDEOGRAPH-58DF
0x5463	U+58ef	# 52-67, CJK UNIFIED IDEOGRAPH-58EF
0x5464	U+58f7	# 52-68, CJK UNIFIED IDEOGRAPH-58F7
0x5465	U+58f9	# 52-69, CJK UNIFIED IDEOGRAPH-58F9
0x5466	U+58fb	# 52-70, CJK UNIFIED IDEOGRAPH-58FB
0x5467	U+58fc	# 52-71, CJK UNIFIED IDEOGRAPH-58FC
0x5468	U+58fd	# 52-72, CJK UNIFIED IDEOGRAPH-58FD
0x5469	U+5902	# 52-73, CJK UNIFIED IDEOGRAPH-5902
0x546a	U+590a	# 52-74, CJK UNIFIED IDEOGRAPH-590A
0x546b	U+5910	# 52-75, CJK UNIFIED IDEOGRAPH-5910
0x546c	U+591b	# 52-76, CJK UNIFIED IDEOGRAPH-591B
0x546d	U+68a6	# 52-77, CJK UNIFIED IDEOGRAPH-68A6
0x546e	U+5925	# 52-78, CJK UNIFIED IDEOGRAPH-5925
0x546f	U+592c	# 52-79, CJK UNIFIED IDEOGRAPH-592C
0x5470	U+592d	# 52-80, CJK UNIFIED IDEOGRAPH-592D
0x5471	U+5932	# 52-81, CJK UNIFIED IDEOGRAPH-5932
0x5472	U+5938	# 52-82, CJK UNIFIED IDEOGRAPH-5938
0x5473	U+593e	# 52-83, CJK UNIFIED IDEOGRAPH-593E
0x5474	U+7ad2	# 52-84, CJK UNIFIED IDEOGRAPH-7AD2
0x5475	U+5955	# 52-85, CJK UNIFIED IDEOGRAPH-5955
0x5476	U+5950	# 52-86, CJK UNIFIED IDEOGRAPH-5950
0x5477	U+594e	# 52-87, CJK UNIFIED IDEOGRAPH-594E
0x5478	U+595a	# 52-88, CJK UNIFIED IDEOGRAPH-595A
0x5479	U+5958	# 52-89, CJK UNIFIED IDEOGRAPH-5958
0x547a	U+5962	# 52-90, CJK UNIFIED IDEOGRAPH-5962
0x547b	U+5960	# 52-91, CJK UNIFIED IDEOGRAPH-5960
0x547c	U+5967	# 52-92, CJK UNIFIED IDEOGRAPH-5967
0x547d	U+596c	# 52-93, CJK UNIFIED IDEOGRAPH-596C
0x547e	U+5969	# 52-94, CJK UNIFIED IDEOGRAPH-5969
0x5521	U+5978	# 53-1, CJK UNIFIED IDEOGRAPH-5978
0x5522	U+5981	# 53-2, CJK UNIFIED IDEOGRAPH-5981
0x5523	U+599d	# 53-3, CJK UNIFIED IDEOGRAPH-599D
0x5524	U+4f5e	# 53-4, CJK UNIFIED IDEOGRAPH-4F5E
0x5525	U+4fab	# 53-5, CJK UNIFIED IDEOGRAPH-4FAB
0x5526	U+59a3	# 53-6, CJK UNIFIED IDEOGRAPH-59A3
0x5527	U+59b2	# 53-7, CJK UNIFIED IDEOGRAPH-59B2
0x5528	U+59c6	# 53-8, CJK UNIFIED IDEOGRAPH-59C6
0x5529	U+59e8	# 53-9, CJK UNIFIED IDEOGRAPH-59E8
0x552a	U+59dc	# 53-10, CJK UNIFIED IDEOGRAPH-59DC
0x552b	U+598d	# 53-11, CJK UNIFIED IDEOGRAPH-598D
0x552c	U+59d9	# 53-12, CJK UNIFIED IDEOGRAPH-59D9
0x552d	U+59da	# 53-13, CJK UNIFIED IDEOGRAPH-59DA
0x552e	U+5a25	# 53-14, CJK UNIFIED IDEOGRAPH-5A25
0x552f	U+5a1f	# 53-15, CJK UNIFIED IDEOGRAPH-5A1F
0x5530	U+5a11	# 53-16, CJK UNIFIED IDEOGRAPH-5A11
0x5531	U+5a1c	# 53-17, CJK UNIFIED IDEOGRAPH-5A1C
0x5532	U+5a09	# 53-18, CJK UNIFIED IDEOGRAPH-5A09
0x5533	U+5a1a	# 53-19, CJK UNIFIED IDEOGRAPH-5A1A
0x5534	U+5a40	# 53-20, CJK UNIFIED IDEOGRAPH-5A40
0x5535	U+5a6c	# 53-21, CJK UNIFIED IDEOGRAPH-5A6C
0x5536	U+5a49	# 53-22, CJK UNIFIED IDEOGRAPH-5A49
0x5537	U+5a35	# 53-23, CJK UNIFIED IDEOGRAPH-5A35
0x5538	U+5a36	# 53-24, CJK UNIFIED IDEOGRAPH-5A36
0x5539	U+5a62	# 53-25, CJK UNIFIED IDEOGRAPH-5A62
0x553a	U+5a6a	# 53-26, CJK UNIFIED IDEOGRAPH-5A6A
0x553b	U+5a9a	# 53-27, CJK UNIFIED IDEOGRAPH-5A9A
0x553c	U+5abc	# 53-28, CJK UNIFIED IDEOGRAPH-5ABC
0x553d	U+5abe	# 53-29, CJK UNIFIED IDEOGRAPH-5ABE
0x553e	U+5acb	# 53-30, CJK UNIFIED IDEOGRAPH-5ACB
0x553f	U+5ac2	# 53-31, CJK UNIFIED IDEOGRAPH-5AC2
0x5540	U+5abd	# 53-32, CJK UNIFIED IDEOGRAPH-5ABD
0x5541	U+5ae3	# 53-33, CJK UNIFIED IDEOGRAPH-5AE3
0x5542	U+5ad7	# 53-34, CJK UNIFIED IDEOGRAPH-5AD7
0x5543	U+5ae6	# 53-35, CJK UNIFIED IDEOGRAPH-5AE6
0x5544	U+5ae9	# 53-36, CJK UNIFIED IDEOGRAPH-5AE9
0x5545	U+5ad6	# 53-37, CJK UNIFIED IDEOGRAPH-5AD6
0x5546	U+5afa	# 53-38, CJK UNIFIED IDEOGRAPH-5AFA
0x5547	U+5afb	# 53-39, CJK UNIFIED IDEOGRAPH-5AFB
0x5548	U+5b0c	# 53-40, CJK UNIFIED IDEOGRAPH-5B0C
0x5549	U+5b0b	# 53-41, CJK UNIFIED IDEOGRAPH-5B0B
0x554a	U+5b16	# 53-42, CJK UNIFIED IDEOGRAPH-5B16
0x554b	U+5b32	# 53-43, CJK UNIFIED IDEOGRAPH-5B32
0x554c	U+5ad0	# 53-44, CJK UNIFIED IDEOGRAPH-5AD0
0x554d	U+5b2a	# 53-45, CJK UNIFIED IDEOGRAPH-5B2A
0x554e	U+5b36	# 53-46, CJK UNIFIED IDEOGRAPH-5B36
0x554f	U+5b3e	# 53-47, CJK UNIFIED IDEOGRAPH-5B3E
0x5550	U+5b43	# 53-48, CJK UNIFIED IDEOGRAPH-5B43
0x5551	U+5b45	# 53-49, CJK UNIFIED IDEOGRAPH-5B45
0x5552	U+5b40	# 53-50, CJK UNIFIED IDEOGRAPH-5B40
0x5553	U+5b51	# 53-51, CJK UNIFIED IDEOGRAPH-5B51
0x5554	U+5b55	# 53-52, CJK UNIFIED IDEOGRAPH-5B55
0x5555	U+5b5a	# 53-53, CJK UNIFIED IDEOGRAPH-5B5A
0x5556	U+5b5b	# 53-54, CJK UNIFIED IDEOGRAPH-5B5B
0x5557	U+5b65	# 53-55, CJK UNIFIED IDEOGRAPH-5B65
0x5558	U+5b69	# 53-56, CJK UNIFIED IDEOGRAPH-5B69
0x5559	U+5b70	# 53-57, CJK UNIFIED IDEOGRAPH-5B70
0x555a	U+5b73	# 53-58, CJK UNIFIED IDEOGRAPH-5B73
0x555b	U+5b75	# 53-59, CJK UNIFIED IDEOGRAPH-5B75
0x555c	U+5b78	# 53-60, CJK UNIFIED IDEOGRAPH-5B78
0x555d	U+6588	# 53-61, CJK UNIFIED IDEOGRAPH-6588
0x555e	U+5b7a	# 53-62, CJK UNIFIED IDEOGRAPH-5B7A
0x555f	U+5b80	# 53-63, CJK UNIFIED IDEOGRAPH-5B80
0x5560	U+5b83	# 53-64, CJK UNIFIED IDEOGRAPH-5B83
0x5561	U+5ba6	# 53-65, CJK UNIFIED IDEOGRAPH-5BA6
0x5562	U+5bb8	# 53-66, CJK UNIFIED IDEOGRAPH-5BB8
0x5563	U+21A1A	# 53-67, CJK UNIFIED IDEOGRAPH-21A1A
0x5564	U+5bc7	# 53-68, CJK UNIFIED IDEOGRAPH-5BC7
0x5565	U+5bc9	# 53-69, CJK UNIFIED IDEOGRAPH-5BC9
0x5566	U+5bd4	# 53-70, CJK UNIFIED IDEOGRAPH-5BD4
0x5567	U+5bd0	# 53-71, CJK UNIFIED IDEOGRAPH-5BD0
0x5568	U+5be4	# 53-72, CJK UNIFIED IDEOGRAPH-5BE4
0x5569	U+5be6	# 53-73, CJK UNIFIED IDEOGRAPH-5BE6
0x556a	U+5be2	# 53-74, CJK UNIFIED IDEOGRAPH-5BE2
0x556b	U+5bde	# 53-75, CJK UNIFIED IDEOGRAPH-5BDE
0x556c	U+5be5	# 53-76, CJK UNIFIED IDEOGRAPH-5BE5
0x556d	U+5beb	# 53-77, CJK UNIFIED IDEOGRAPH-5BEB
0x556e	U+5bf0	# 53-78, CJK UNIFIED IDEOGRAPH-5BF0
0x556f	U+5bf6	# 53-79, CJK UNIFIED IDEOGRAPH-5BF6
0x5570	U+5bf3	# 53-80, CJK UNIFIED IDEOGRAPH-5BF3
0x5571	U+5c05	# 53-81, CJK UNIFIED IDEOGRAPH-5C05
0x5572	U+5c07	# 53-82, CJK UNIFIED IDEOGRAPH-5C07
0x5573	U+5c08	# 53-83, CJK UNIFIED IDEOGRAPH-5C08
0x5574	U+5c0d	# 53-84, CJK UNIFIED IDEOGRAPH-5C0D
0x5575	U+5c13	# 53-85, CJK UNIFIED IDEOGRAPH-5C13
0x5576	U+5c20	# 53-86, CJK UNIFIED IDEOGRAPH-5C20
0x5577	U+5c22	# 53-87, CJK UNIFIED IDEOGRAPH-5C22
0x5578	U+5c28	# 53-88, CJK UNIFIED IDEOGRAPH-5C28
0x5579	U+5c38	# 53-89, CJK UNIFIED IDEOGRAPH-5C38
0x557a	U+5c39	# 53-90, CJK UNIFIED IDEOGRAPH-5C39
0x557b	U+5c41	# 53-91, CJK UNIFIED IDEOGRAPH-5C41
0x557c	U+5c46	# 53-92, CJK UNIFIED IDEOGRAPH-5C46
0x557d	U+5c4e	# 53-93, CJK UNIFIED IDEOGRAPH-5C4E
0x557e	U+5c53	# 53-94, CJK UNIFIED IDEOGRAPH-5C53
0x5621	U+5c50	# 54-1, CJK UNIFIED IDEOGRAPH-5C50
0x5622	U+5C5B	# 54-2, CJK UNIFIED IDEOGRAPH-5C5B
0x5623	U+5b71	# 54-3, CJK UNIFIED IDEOGRAPH-5B71
0x5624	U+5c6c	# 54-4, CJK UNIFIED IDEOGRAPH-5C6C
0x5625	U+5c6e	# 54-5, CJK UNIFIED IDEOGRAPH-5C6E
0x5626	U+4e62	# 54-6, CJK UNIFIED IDEOGRAPH-4E62
0x5627	U+5c76	# 54-7, CJK UNIFIED IDEOGRAPH-5C76
0x5628	U+5c79	# 54-8, CJK UNIFIED IDEOGRAPH-5C79
0x5629	U+5c8c	# 54-9, CJK UNIFIED IDEOGRAPH-5C8C
0x562a	U+5c91	# 54-10, CJK UNIFIED IDEOGRAPH-5C91
0x562b	U+5c94	# 54-11, CJK UNIFIED IDEOGRAPH-5C94
0x562c	U+599b	# 54-12, CJK UNIFIED IDEOGRAPH-599B
0x562d	U+5cab	# 54-13, CJK UNIFIED IDEOGRAPH-5CAB
0x562e	U+5cbb	# 54-14, CJK UNIFIED IDEOGRAPH-5CBB
0x562f	U+5cb6	# 54-15, CJK UNIFIED IDEOGRAPH-5CB6
0x5630	U+5cbc	# 54-16, CJK UNIFIED IDEOGRAPH-5CBC
0x5631	U+5cb7	# 54-17, CJK UNIFIED IDEOGRAPH-5CB7
0x5632	U+5cc5	# 54-18, CJK UNIFIED IDEOGRAPH-5CC5
0x5633	U+5cbe	# 54-19, CJK UNIFIED IDEOGRAPH-5CBE
0x5634	U+5cc7	# 54-20, CJK UNIFIED IDEOGRAPH-5CC7
0x5635	U+5cd9	# 54-21, CJK UNIFIED IDEOGRAPH-5CD9
0x5636	U+5ce9	# 54-22, CJK UNIFIED IDEOGRAPH-5CE9
0x5637	U+5cfd	# 54-23, CJK UNIFIED IDEOGRAPH-5CFD
0x5638	U+5cfa	# 54-24, CJK UNIFIED IDEOGRAPH-5CFA
0x5639	U+5ced	# 54-25, CJK UNIFIED IDEOGRAPH-5CED
0x563a	U+5d8c	# 54-26, CJK UNIFIED IDEOGRAPH-5D8C
0x563b	U+5cea	# 54-27, CJK UNIFIED IDEOGRAPH-5CEA
0x563c	U+5d0b	# 54-28, CJK UNIFIED IDEOGRAPH-5D0B
0x563d	U+5d15	# 54-29, CJK UNIFIED IDEOGRAPH-5D15
0x563e	U+5d17	# 54-30, CJK UNIFIED IDEOGRAPH-5D17
0x563f	U+5d5c	# 54-31, CJK UNIFIED IDEOGRAPH-5D5C
0x5640	U+5d1f	# 54-32, CJK UNIFIED IDEOGRAPH-5D1F
0x5641	U+5d1b	# 54-33, CJK UNIFIED IDEOGRAPH-5D1B
0x5642	U+5d11	# 54-34, CJK UNIFIED IDEOGRAPH-5D11
0x5643	U+5d14	# 54-35, CJK UNIFIED IDEOGRAPH-5D14
0x5644	U+5d22	# 54-36, CJK UNIFIED IDEOGRAPH-5D22
0x5645	U+5d1a	# 54-37, CJK UNIFIED IDEOGRAPH-5D1A
0x5646	U+5d19	# 54-38, CJK UNIFIED IDEOGRAPH-5D19
0x5647	U+5d18	# 54-39, CJK UNIFIED IDEOGRAPH-5D18
0x5648	U+5d4c	# 54-40, CJK UNIFIED IDEOGRAPH-5D4C
0x5649	U+5d52	# 54-41, CJK UNIFIED IDEOGRAPH-5D52
0x564a	U+5d4e	# 54-42, CJK UNIFIED IDEOGRAPH-5D4E
0x564b	U+5d4b	# 54-43, CJK UNIFIED IDEOGRAPH-5D4B
0x564c	U+5d6c	# 54-44, CJK UNIFIED IDEOGRAPH-5D6C
0x564d	U+5d73	# 54-45, CJK UNIFIED IDEOGRAPH-5D73
0x564e	U+5d76	# 54-46, CJK UNIFIED IDEOGRAPH-5D76
0x564f	U+5d87	# 54-47, CJK UNIFIED IDEOGRAPH-5D87
0x5650	U+5d84	# 54-48, CJK UNIFIED IDEOGRAPH-5D84
0x5651	U+5d82	# 54-49, CJK UNIFIED IDEOGRAPH-5D82
0x5652	U+5da2	# 54-50, CJK UNIFIED IDEOGRAPH-5DA2
0x5653	U+5d9d	# 54-51, CJK UNIFIED IDEOGRAPH-5D9D
0x5654	U+5dac	# 54-52, CJK UNIFIED IDEOGRAPH-5DAC
0x5655	U+5dae	# 54-53, CJK UNIFIED IDEOGRAPH-5DAE
0x5656	U+5dbd	# 54-54, CJK UNIFIED IDEOGRAPH-5DBD
0x5657	U+5d90	# 54-55, CJK UNIFIED IDEOGRAPH-5D90
0x5658	U+5db7	# 54-56, CJK UNIFIED IDEOGRAPH-5DB7
0x5659	U+5dbc	# 54-57, CJK UNIFIED IDEOGRAPH-5DBC
0x565a	U+5dc9	# 54-58, CJK UNIFIED IDEOGRAPH-5DC9
0x565b	U+5dcd	# 54-59, CJK UNIFIED IDEOGRAPH-5DCD
0x565c	U+5dd3	# 54-60, CJK UNIFIED IDEOGRAPH-5DD3
0x565d	U+5dd2	# 54-61, CJK UNIFIED IDEOGRAPH-5DD2
0x565e	U+5dd6	# 54-62, CJK UNIFIED IDEOGRAPH-5DD6
0x565f	U+5ddb	# 54-63, CJK UNIFIED IDEOGRAPH-5DDB
0x5660	U+5deb	# 54-64, CJK UNIFIED IDEOGRAPH-5DEB
0x5661	U+5df2	# 54-65, CJK UNIFIED IDEOGRAPH-5DF2
0x5662	U+5df5	# 54-66, CJK UNIFIED IDEOGRAPH-5DF5
0x5663	U+5e0b	# 54-67, CJK UNIFIED IDEOGRAPH-5E0B
0x5664	U+5e1a	# 54-68, CJK UNIFIED IDEOGRAPH-5E1A
0x5665	U+5e19	# 54-69, CJK UNIFIED IDEOGRAPH-5E19
0x5666	U+5e11	# 54-70, CJK UNIFIED IDEOGRAPH-5E11
0x5667	U+5e1b	# 54-71, CJK UNIFIED IDEOGRAPH-5E1B
0x5668	U+5e36	# 54-72, CJK UNIFIED IDEOGRAPH-5E36
0x5669	U+5e37	# 54-73, CJK UNIFIED IDEOGRAPH-5E37
0x566a	U+5e44	# 54-74, CJK UNIFIED IDEOGRAPH-5E44
0x566b	U+5e43	# 54-75, CJK UNIFIED IDEOGRAPH-5E43
0x566c	U+5e40	# 54-76, CJK UNIFIED IDEOGRAPH-5E40
0x566d	U+5e4e	# 54-77, CJK UNIFIED IDEOGRAPH-5E4E
0x566e	U+5e57	# 54-78, CJK UNIFIED IDEOGRAPH-5E57
0x566f	U+5e54	# 54-79, CJK UNIFIED IDEOGRAPH-5E54
0x5670	U+5e5f	# 54-80, CJK UNIFIED IDEOGRAPH-5E5F
0x5671	U+5e62	# 54-81, CJK UNIFIED IDEOGRAPH-5E62
0x5672	U+5e64	# 54-82, CJK UNIFIED IDEOGRAPH-5E64
0x5673	U+5e47	# 54-83, CJK UNIFIED IDEOGRAPH-5E47
0x5674	U+5e75	# 54-84, CJK UNIFIED IDEOGRAPH-5E75
0x5675	U+5e76	# 54-85, CJK UNIFIED IDEOGRAPH-5E76
0x5676	U+5e7a	# 54-86, CJK UNIFIED IDEOGRAPH-5E7A
0x5677	U+9ebc	# 54-87, CJK UNIFIED IDEOGRAPH-9EBC
0x5678	U+5e7f	# 54-88, CJK UNIFIED IDEOGRAPH-5E7F
0x5679	U+5ea0	# 54-89, CJK UNIFIED IDEOGRAPH-5EA0
0x567a	U+5ec1	# 54-90, CJK UNIFIED IDEOGRAPH-5EC1
0x567b	U+5ec2	# 54-91, CJK UNIFIED IDEOGRAPH-5EC2
0x567c	U+5ec8	# 54-92, CJK UNIFIED IDEOGRAPH-5EC8
0x567d	U+5ed0	# 54-93, CJK UNIFIED IDEOGRAPH-5ED0
0x567e	U+5ecf	# 54-94, CJK UNIFIED IDEOGRAPH-5ECF
0x5721	U+5ed6	# 55-1, CJK UNIFIED IDEOGRAPH-5ED6
0x5722	U+5ee3	# 55-2, CJK UNIFIED IDEOGRAPH-5EE3
0x5723	U+5edd	# 55-3, CJK UNIFIED IDEOGRAPH-5EDD
0x5724	U+5eda	# 55-4, CJK UNIFIED IDEOGRAPH-5EDA
0x5725	U+5edb	# 55-5, CJK UNIFIED IDEOGRAPH-5EDB
0x5726	U+5ee2	# 55-6, CJK UNIFIED IDEOGRAPH-5EE2
0x5727	U+5ee1	# 55-7, CJK UNIFIED IDEOGRAPH-5EE1
0x5728	U+5ee8	# 55-8, CJK UNIFIED IDEOGRAPH-5EE8
0x5729	U+5ee9	# 55-9, CJK UNIFIED IDEOGRAPH-5EE9
0x572a	U+5eec	# 55-10, CJK UNIFIED IDEOGRAPH-5EEC
0x572b	U+5ef1	# 55-11, CJK UNIFIED IDEOGRAPH-5EF1
0x572c	U+5ef3	# 55-12, CJK UNIFIED IDEOGRAPH-5EF3
0x572d	U+5ef0	# 55-13, CJK UNIFIED IDEOGRAPH-5EF0
0x572e	U+5ef4	# 55-14, CJK UNIFIED IDEOGRAPH-5EF4
0x572f	U+5ef8	# 55-15, CJK UNIFIED IDEOGRAPH-5EF8
0x5730	U+5efe	# 55-16, CJK UNIFIED IDEOGRAPH-5EFE
0x5731	U+5f03	# 55-17, CJK UNIFIED IDEOGRAPH-5F03
0x5732	U+5f09	# 55-18, CJK UNIFIED IDEOGRAPH-5F09
0x5733	U+5f5d	# 55-19, CJK UNIFIED IDEOGRAPH-5F5D
0x5734	U+5f5c	# 55-20, CJK UNIFIED IDEOGRAPH-5F5C
0x5735	U+5f0b	# 55-21, CJK UNIFIED IDEOGRAPH-5F0B
0x5736	U+5f11	# 55-22, CJK UNIFIED IDEOGRAPH-5F11
0x5737	U+5f16	# 55-23, CJK UNIFIED IDEOGRAPH-5F16
0x5738	U+5f29	# 55-24, CJK UNIFIED IDEOGRAPH-5F29
0x5739	U+5f2d	# 55-25, CJK UNIFIED IDEOGRAPH-5F2D
0x573a	U+5f38	# 55-26, CJK UNIFIED IDEOGRAPH-5F38
0x573b	U+5f41	# 55-27, CJK UNIFIED IDEOGRAPH-5F41
0x573c	U+5f48	# 55-28, CJK UNIFIED IDEOGRAPH-5F48
0x573d	U+5f4c	# 55-29, CJK UNIFIED IDEOGRAPH-5F4C
0x573e	U+5f4e	# 55-30, CJK UNIFIED IDEOGRAPH-5F4E
0x573f	U+5f2f	# 55-31, CJK UNIFIED IDEOGRAPH-5F2F
0x5740	U+5f51	# 55-32, CJK UNIFIED IDEOGRAPH-5F51
0x5741	U+5f56	# 55-33, CJK UNIFIED IDEOGRAPH-5F56
0x5742	U+5f57	# 55-34, CJK UNIFIED IDEOGRAPH-5F57
0x5743	U+5f59	# 55-35, CJK UNIFIED IDEOGRAPH-5F59
0x5744	U+5f61	# 55-36, CJK UNIFIED IDEOGRAPH-5F61
0x5745	U+5f6d	# 55-37, CJK UNIFIED IDEOGRAPH-5F6D
0x5746	U+5f73	# 55-38, CJK UNIFIED IDEOGRAPH-5F73
0x5747	U+5f77	# 55-39, CJK UNIFIED IDEOGRAPH-5F77
0x5748	U+5f83	# 55-40, CJK UNIFIED IDEOGRAPH-5F83
0x5749	U+5f82	# 55-41, CJK UNIFIED IDEOGRAPH-5F82
0x574a	U+5f7f	# 55-42, CJK UNIFIED IDEOGRAPH-5F7F
0x574b	U+5f8a	# 55-43, CJK UNIFIED IDEOGRAPH-5F8A
0x574c	U+5f88	# 55-44, CJK UNIFIED IDEOGRAPH-5F88
0x574d	U+5f91	# 55-45, CJK UNIFIED IDEOGRAPH-5F91
0x574e	U+5f87	# 55-46, CJK UNIFIED IDEOGRAPH-5F87
0x574f	U+5f9e	# 55-47, CJK UNIFIED IDEOGRAPH-5F9E
0x5750	U+5f99	# 55-48, CJK UNIFIED IDEOGRAPH-5F99
0x5751	U+5f98	# 55-49, CJK UNIFIED IDEOGRAPH-5F98
0x5752	U+5fa0	# 55-50, CJK UNIFIED IDEOGRAPH-5FA0
0x5753	U+5fa8	# 55-51, CJK UNIFIED IDEOGRAPH-5FA8
0x5754	U+5fad	# 55-52, CJK UNIFIED IDEOGRAPH-5FAD
0x5755	U+5fbc	# 55-53, CJK UNIFIED IDEOGRAPH-5FBC
0x5756	U+5fd6	# 55-54, CJK UNIFIED IDEOGRAPH-5FD6
0x5757	U+5ffb	# 55-55, CJK UNIFIED IDEOGRAPH-5FFB
0x5758	U+5fe4	# 55-56, CJK UNIFIED IDEOGRAPH-5FE4
0x5759	U+5ff8	# 55-57, CJK UNIFIED IDEOGRAPH-5FF8
0x575a	U+5ff1	# 55-58, CJK UNIFIED IDEOGRAPH-5FF1
0x575b	U+5fdd	# 55-59, CJK UNIFIED IDEOGRAPH-5FDD
0x575c	U+60b3	# 55-60, CJK UNIFIED IDEOGRAPH-60B3
0x575d	U+5fff	# 55-61, CJK UNIFIED IDEOGRAPH-5FFF
0x575e	U+6021	# 55-62, CJK UNIFIED IDEOGRAPH-6021
0x575f	U+6060	# 55-63, CJK UNIFIED IDEOGRAPH-6060
0x5760	U+6019	# 55-64, CJK UNIFIED IDEOGRAPH-6019
0x5761	U+6010	# 55-65, CJK UNIFIED IDEOGRAPH-6010
0x5762	U+6029	# 55-66, CJK UNIFIED IDEOGRAPH-6029
0x5763	U+600e	# 55-67, CJK UNIFIED IDEOGRAPH-600E
0x5764	U+6031	# 55-68, CJK UNIFIED IDEOGRAPH-6031
0x5765	U+601b	# 55-69, CJK UNIFIED IDEOGRAPH-601B
0x5766	U+6015	# 55-70, CJK UNIFIED IDEOGRAPH-6015
0x5767	U+602b	# 55-71, CJK UNIFIED IDEOGRAPH-602B
0x5768	U+6026	# 55-72, CJK UNIFIED IDEOGRAPH-6026
0x5769	U+600f	# 55-73, CJK UNIFIED IDEOGRAPH-600F
0x576a	U+603a	# 55-74, CJK UNIFIED IDEOGRAPH-603A
0x576b	U+605a	# 55-75, CJK UNIFIED IDEOGRAPH-605A
0x576c	U+6041	# 55-76, CJK UNIFIED IDEOGRAPH-6041
0x576d	U+606a	# 55-77, CJK UNIFIED IDEOGRAPH-606A
0x576e	U+6077	# 55-78, CJK UNIFIED IDEOGRAPH-6077
0x576f	U+605f	# 55-79, CJK UNIFIED IDEOGRAPH-605F
0x5770	U+604a	# 55-80, CJK UNIFIED IDEOGRAPH-604A
0x5771	U+6046	# 55-81, CJK UNIFIED IDEOGRAPH-6046
0x5772	U+604d	# 55-82, CJK UNIFIED IDEOGRAPH-604D
0x5773	U+6063	# 55-83, CJK UNIFIED IDEOGRAPH-6063
0x5774	U+6043	# 55-84, CJK UNIFIED IDEOGRAPH-6043
0x5775	U+6064	# 55-85, CJK UNIFIED IDEOGRAPH-6064
0x5776	U+6042	# 55-86, CJK UNIFIED IDEOGRAPH-6042
0x5777	U+606c	# 55-87, CJK UNIFIED IDEOGRAPH-606C
0x5778	U+606b	# 55-88, CJK UNIFIED IDEOGRAPH-606B
0x5779	U+6059	# 55-89, CJK UNIFIED IDEOGRAPH-6059
0x577a	U+6081	# 55-90, CJK UNIFIED IDEOGRAPH-6081
0x577b	U+608d	# 55-91, CJK UNIFIED IDEOGRAPH-608D
0x577c	U+60e7	# 55-92, CJK UNIFIED IDEOGRAPH-60E7
0x577d	U+6083	# 55-93, CJK UNIFIED IDEOGRAPH-6083
0x577e	U+609a	# 55-94, CJK UNIFIED IDEOGRAPH-609A
0x5821	U+6084	# 56-1, CJK UNIFIED IDEOGRAPH-6084
0x5822	U+609b	# 56-2, CJK UNIFIED IDEOGRAPH-609B
0x5823	U+6096	# 56-3, CJK UNIFIED IDEOGRAPH-6096
0x5824	U+6097	# 56-4, CJK UNIFIED IDEOGRAPH-6097
0x5825	U+6092	# 56-5, CJK UNIFIED IDEOGRAPH-6092
